tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
385059,207162,True,2017-10-09 11:33:49+00:00,@115850 I am a prime member ordered a prime eligible shirt on 6 Oct and not rcvd shirt till now.Your team has said me to wait till 21oct,385057,,385059.0
385057,AmazonHelp,False,2017-10-09 11:57:30+00:00,@207162 We dispatch to meet the estimated delivery date. Did we happen to miss it? ^AP,385058,385059.0,385059.0
385058,207162,True,2017-10-09 15:15:50+00:00,@AmazonHelp you promise to deliever in two days. 4 days have past didn't get d product. Expct date is 21 oct. 15 days for a prime member? seriously?,385060,385057.0,385059.0
385060,AmazonHelp,False,2017-10-09 15:43:40+00:00,@207162 The shipping speed is calculated based on the product availability and the pin code. Please wait till the mentioned date. ^HN,385061,385058.0,385059.0
385061,207162,True,2017-10-09 16:18:43+00:00,@AmazonHelp Before ordering i talked to ur exec nd he assured me dat u wil rcv your order before 10th Oct. What benifit i m getting as a prime member?,385062,385060.0,385059.0
385062,AmazonHelp,False,2017-10-09 16:43:33+00:00,@207162 Sorry for the hassle. I'll surely pass on your feedback to the concerned team internally. Please wait till the estimates. ^HN,385063,385061.0,385059.0
385063,207162,True,2017-10-09 17:01:48+00:00,@AmazonHelp Its quite urgent...There is a marriage in my family nd i m supposed to wear it...i hope u wil understand,385064,385062.0,385059.0
385064,AmazonHelp,False,2017-10-09 17:26:34+00:00,"@207162 I do get your concern, however, we'll deliver the package as soon as possible. ^HN",,385063.0,385059.0
385068,207164,True,2017-10-09 11:48:54+00:00,@115821 3/4 of my packages arrived after the guaranteed delivery date. Seriously Amazon we used to have such a good thing going!,385067,,385068.0
385067,AmazonHelp,False,2017-10-09 11:54:00+00:00,"@207164 Sorry to hear this - is the issue with the dispatch or the carrier ? If carrier, is there a particular carrier ? ^TD",,385068.0,385068.0
386862,207578,True,2017-10-09 12:56:57+00:00,@AmazonHelp this is ridiculous. Read the comments. This retailer is literally STEALING from us. DO SOMETHING. https://t.co/vvWkvOCeVF,386859,,386862.0
386859,AmazonHelp,False,2017-10-09 13:17:43+00:00,@207578 I'm sorry for any trouble! This isn't the experience we want you to have. Did you have a specific issue with this product? ^FD,"386860,386861",386862.0,386862.0
386860,207578,True,2017-10-09 13:21:24+00:00,"@AmazonHelp yes, look at the listing, it says Breaking Bad magnets, I received some buttons? look at other reviews, people getting star wars stickers?",386863,386859.0,386862.0
386861,207578,True,2017-10-09 13:21:57+00:00,"@AmazonHelp clearly has to be illegal. posting an item and  knowingly sending something different. I was essentially robbed of $12, plus everyone else",,386859.0,386862.0
386863,AmazonHelp,False,2017-10-09 13:31:00+00:00,"@207578 Hey, sorry to hear about that! Please contact us here so we can investigate it further:  https://t.co/hApLpMlfHN ^AT",,386860.0,386862.0
388019,207833,True,2017-10-09 13:57:52+00:00,@115830 Why do you keep taking £1/ month out of my bank account for no obvious reason? i am unsure as to how long have been doing this!!!,388017,,388019.0
388017,AmazonHelp,False,2017-10-09 14:02:28+00:00,@207833 I'm sorry your card is being charged! Please reach out to us here: https://t.co/JzP7hlA23B and we can help! ^TK,388018,388019.0,388019.0
388018,207833,True,2017-10-24 15:19:23+00:00,@AmazonHelp I emailed @115830 on the day that @AmazonHelp sent the above tweet and to date i have had NOTHING back...despite you taking my money!!,388020,388017.0,388019.0
388020,AmazonHelp,False,2017-10-24 15:36:27+00:00,@207833 Oh no! Please contact us via phone and we can discuss this together in real-time: https://t.co/JzP7hlA23B Keep us posted! ^KN,388021,388018.0,388019.0
388021,207833,True,2017-10-24 15:41:14+00:00,"@AmazonHelp Sorry, Amazon are taking my money wrongly not the other way round....you should be contacting me...try responding to my email!",388022,388020.0,388019.0
388022,AmazonHelp,False,2017-10-24 16:29:29+00:00,"@207833 Unfortunately, we're not able to view accounts details via Twitter. You can request a call here: https://t.co/EJkIh5skn4  ^HS",,388021.0,388019.0
389655,208235,True,2017-10-09 15:02:05+00:00,"Y después Amazon te pone que llegará más tarde y te viene antes, @116928 os amo. https://t.co/hxroOioJ7k",389654,,389655.0
389654,AmazonHelp,False,2017-10-09 15:06:08+00:00,"@208235 Hola Maiika! ¡Que emoción! 😱 Nos alegra mucho. Cuéntanos, ¿ya lo estrenaste? ^HC https://t.co/jsTJIHvvqi",389649,389655.0,389655.0
389649,208235,True,2017-10-09 15:07:27+00:00,"@AmazonHelp Aun no, pero le daré caña 😍 me habéis traído los dos antes de tiempo 😀",389647,389654.0,389655.0
389647,AmazonHelp,False,2017-10-09 15:10:03+00:00,"@208235 ¡Excelente! 😁 ¿Ya sabes, cuál videojuego será el afortunado? ^HC",389648,389649.0,389655.0
389648,208235,True,2017-10-09 19:38:32+00:00,@AmazonHelp Pf tengo demasiados pero creo que Life is Stranger: Before the Storm de momento será ese :3,389650,389647.0,389655.0
389650,AmazonHelp,False,2017-10-09 19:48:00+00:00,@208235 ¡Se ve increíble! El concepto de Life is Strange y la modalidad de juego son muy buenos. 😍🎮🌪🍃 ^KS,389651,389648.0,389655.0
389651,208235,True,2017-10-09 20:00:59+00:00,@AmazonHelp Sii*-* es uno de mis favoritos😍,389652,389650.0,389655.0
389652,AmazonHelp,False,2017-10-09 20:13:30+00:00,@208235 ¡Espero que disfrutes mucho del videojuego! ¿Nos invitarías a una partida? :3 ^CR,389653,389651.0,389655.0
389653,208235,True,2017-10-09 21:43:49+00:00,@AmazonHelp Claro ^^,,389652.0,389655.0
393095,209090,True,2017-10-09 16:30:21+00:00,"Hats off to @115850 delivered parcel 30 minutes back, just to make sure my Diwali was amazing. Kudos.. #HappyDiwali2017",393094,,393095.0
393094,AmazonHelp,False,2017-10-09 17:07:00+00:00,"@209090 We have sent our fastest super hero to deliver your package, to make your Diwali memorable 😊 BTW what did you order? ^SQ",,393095.0,393095.0
393550,209213,True,2017-10-09 16:58:52+00:00,@AmazonHelp  I have placed my order as on 24 Sep but till date I have not recd my product and your executive does not support me. What I do. https://t.co/vYxWjehwxr,"393549,393551",,393550.0
393549,AmazonHelp,False,2017-10-09 17:24:00+00:00,"@209213 Please don’t provide your order details, we consider them to be personal info. Our Twitter page is visible to public. ^JC",,393550.0,393550.0
393551,AmazonHelp,False,2017-10-09 17:24:00+00:00,@209213 Sorry for the missed delivery. Please fill in your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you ^JC,,393550.0,393550.0
396929,210014,True,2017-10-09 18:05:13+00:00,"@AmazonHelp @115850 @115821 my order status says ""delivered"", but I haven't received any. I had already paid for the order :-/",396928,,396929.0
396928,210014,True,2017-10-09 18:07:56+00:00,@AmazonHelp @115850 @115821 Called ur customer care. They confirmed it's a mistake from ur courier partner &amp; order will be delivered by the end of the day &amp; it didn't.,396927,396929.0,396929.0
396927,210014,True,2017-10-09 18:10:20+00:00,@AmazonHelp @115850 @115821 Now they r bothering me by asking me to upload my id proof and telling me that it may take 3-5 business days to resolve the issue.,396900,396928.0,396929.0
396900,210014,True,2017-10-09 18:13:57+00:00,"@AmazonHelp @115850 @115821 Nice way to treat ur prime member! U broke ur prime one day guranteed delivery promise, didn't deliver the product &amp; now bothering customers","396896,396925,396926",396927.0,396929.0
396925,AmazonHelp,False,2017-10-09 18:30:23+00:00,@210014 Sorry about the trouble with the delivery of your order. I'd like to take a closer look. (1/2) ^HD,,396900.0,396929.0
396896,AmazonHelp,False,2017-10-09 18:30:53+00:00,@210014 Please share your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you. (2/2) ^HD,"396897,396898,396899",396900.0,396929.0
396898,210014,True,2017-10-17 09:20:42+00:00,"@AmazonHelp Hi, I haven't got a solution to my problem. I am feeling cheated.",,396896.0,396929.0
396897,210014,True,2017-10-17 09:21:44+00:00,"@AmazonHelp Just to help you in ur investigation, please listen to the call recording of my call to Amazon customercare on Oct 09.",,396896.0,396929.0
396899,210014,True,2017-10-17 09:24:10+00:00,@AmazonHelp Ur customer rep called ur courier partner &amp; confirmed that order was still with them &amp; will be delivered eod and delivery status was false.,396901,396896.0,396929.0
396901,AmazonHelp,False,2017-10-17 09:43:00+00:00,"@210014 Just to ensure, did you happen to share your details with us via the secure link? Do let us know. ^CB",396902,396899.0,396929.0
396902,210014,True,2017-10-17 10:06:56+00:00,"@AmazonHelp Yes, I did.",396903,396901.0,396929.0
396903,AmazonHelp,False,2017-10-17 10:23:25+00:00,@210014 We've sent a correspondence to your registered email address. Kindly revert to the same and we'll reach out to you. ^SA,396904,396902.0,396929.0
396904,210014,True,2017-10-17 11:09:59+00:00,@AmazonHelp I haven't received any mail yet.,"396905,396906",396903.0,396929.0
396906,AmazonHelp,False,2017-10-17 11:29:40+00:00,@210014 Please check for our emails here: https://t.co/DTSNmGldJf and if you don't find an email from us ^SU(1/2),,396904.0,396929.0
396905,AmazonHelp,False,2017-10-17 11:30:00+00:00,@210014 do reach us here: https://t.co/beaaDm0muc ^SU(2/2),396907,396904.0,396929.0
396907,210014,True,2017-10-17 13:28:41+00:00,@AmazonHelp I have filled out the form. Please help.,396908,396905.0,396929.0
396908,AmazonHelp,False,2017-10-17 13:45:00+00:00,@210014 Thank you for the confirmation. We'll get back to you soon. ^SU,"396909,396910,396911",396907.0,396929.0
396910,210014,True,2017-10-17 16:04:29+00:00,"@AmazonHelp Had a call with ur customer care rep. He mentioned that he can't help further as the delivery agent marked it as ""delivered"".",396913,396908.0,396929.0
396909,210014,True,2017-10-17 16:05:31+00:00,@AmazonHelp I haven't received the product. I am feeling cheated now. It was my hard earned money!! Please tell me what should I do now?,396912,396908.0,396929.0
396911,210014,True,2017-10-17 16:11:21+00:00,"@AmazonHelp I got a mail from ur customer support mentioning that I complaint about package being empty 2 times! 
I never filed such complain https://t.co/SPLP8WkvpG","396914,396915,396916,396917",396908.0,396929.0
396914,210014,True,2017-10-17 16:11:49+00:00,@AmazonHelp The package was not even delivered to me!!,"396918,396919",396911.0,396929.0
396917,210014,True,2017-10-17 16:20:49+00:00,@AmazonHelp I didn't even receive the box. How will I complain about package being missing inside the box??,,396911.0,396929.0
396919,210014,True,2017-10-17 16:25:24+00:00,"@AmazonHelp I just got this sms on Friday eve. When I tried calling back, number was switched off. Then I get the notification that order was delivered https://t.co/2CuNeEahUM","396921,396922,396923",396914.0,396929.0
396918,AmazonHelp,False,2017-10-17 16:28:27+00:00,@210014 Kindly revert to the correspondence which you have received from us and we will assist you further. ^SM,396920,396914.0,396929.0
396921,210014,True,2017-10-17 16:29:21+00:00,"@AmazonHelp If I received the package, atleast show me my signature on the delivery receipt!!",,396919.0,396929.0
396912,AmazonHelp,False,2017-10-17 16:31:06+00:00,"@210014 I'm so sorry for the trouble, please respond to the email you've received from us for any further assistance. ^SU",,396909.0,396929.0
396920,210014,True,2017-10-17 16:31:44+00:00,@AmazonHelp I have already reverted. Not helping.,,396918.0,396929.0
396913,AmazonHelp,False,2017-10-17 16:34:30+00:00,@210014 Apologies. We'd like to check this. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you at the earliest. ^BV,,396910.0,396929.0
396915,AmazonHelp,False,2017-10-17 16:38:00+00:00,@210014 and we'll assist you with that. 2/2 ^HS,,396911.0,396929.0
396916,AmazonHelp,False,2017-10-17 16:38:00+00:00,@210014 I certainly understand your concern. Request you to revert to the Email correspondence you have received from us 1/2 ^HS,,396911.0,396929.0
396923,AmazonHelp,False,2017-10-17 17:32:00+00:00,@210014 Sorry about this experience. We've sent a correspondence to your registered email address. (½) ^BA,396924,396919.0,396929.0
396922,AmazonHelp,False,2017-10-17 17:32:26+00:00,"@210014 Kindly check Spam, Junk folders and revert to the same and we'll reach out to you. (2/2).^BA",,396919.0,396929.0
396924,210014,True,2017-10-17 17:34:30+00:00,@AmazonHelp How many times you will reply with this same template? I have reverted you guys N number of times.,,396923.0,396929.0
397889,Tesco,False,2017-11-02 17:41:07+00:00,"The definitive WWII campaign at an unbeatable price. Get #CODWWII for £44 at Tesco now, in-store and online. https://t.co/yEgyxRJJrA","397890,397891,397892,397893,397894,397895,397896,397897,397898,397899,397900,397901,397902,397903,397904,397905,397906,397907,397908,397909,397910,397911,397912,397913,397914,397915,397916,397917,397918,397919,397920,397921,397922,397923,397924,397925,397926,397927,397928,397929,397930,397931,397932,397933,397934,397935,397936,397937,397938,397939,397940,397941,397942,397943,397944,397945,397946,397947,397948,397949,397950,397951,397952,397953,397954,397955,397956,397957,397958,397959,397960,397961,397962,397963,397964,397965,397966,397967,397968,397969,397970,397971,397972,397973,397974,397975,397976,397977,397978,397979,397980,397981,397982,397983,397984,397985,397986,397987,397988,397989,397990,397991,397992,397993,397994,397995,397996,397997,397998,397999,398000,398001,398002,398003,398004,398005,398006,398007,398008,398009,398010,398011,398012,398013,398014,398015,398016,398017,398018,398019,398020,398021,398022,398023,398024,398025,398026,398027,398028,398029,398030,398031,398032,398033,398034,398035,398036,398037,398038,398039,398040,398041,398042,398043,398044,398045,398046,398047,398048,398049,398050,398051,398052,398053,398054,398055,398056,398057,398058,398059,398060,398061,398062,398063,398064,398065,398066,398067,398068,398069,398070,398071,398072,398073,398074,398075,398076,398077,398078,398079,398080,398081,398082,398083,398084,398085,398086,398087,398088,398089,398090,398091,398092,398093,398094,398095,398096,398097,398098,398099,398100,398101,398102,398103,398104,398105,398106,398107,398108,398109,398110,398111,398112,398113,398114,398115,398116,398117,398118,398119,398120,398121,398122,398123,398124,398125,398126,398127,398128,398129,398130,398131,398132,398133,398134,398135,398136,398137,398138,398139,398140,398141,398142,398143,398144,398145,398146,398147,398148,398149,398150,398151,398152,398153,398154,398155,398156,398157,398158,398159,398160,398161,398162,398163,398164,398165,398166,398167,398168,398169,398170,398171,398172,398173,398174,398175,398176,398177,398178,398179,398180,398181,398182,398183,398184,398185,398186,398187,398188,398189,398190,398191,398192,398193,398194,398195,398196,398197,398198,398199,398200,398201,398202,398203,398204,398205,398206,398207,398208,398209,398210,398211,398212,398213,398214,398215,398216,398217,398218,398219,398220,398221,398222,398223,398224,398225,398226,398227,398228,398229,398230,398231,398232,398233,398234,398235,398236,398237,398238,398239,398240,398241,398242,398243,398244,398245,398246,398247,398248,398249,398250,398251,398252,398253,398254,398255,398256,398257,398258,398259,398260,398261,398262,398263,398264,398265,398266,398267,398268,398269,398270,398271,398272,398273,398274,398275,398276,398277,398278,398279,398280,398281,398282,398283,398284,398285,398286,398287,398288,398289,398290,398291,398292,398293,398294,398295,398296,398297,398298,398299,398300,398301,398302,398303,398304,398305,398306,398307,398308,398309,398310,398311,398312,398313,398314,398315,398316,398317,398318,398319,398320,398321,398322,398323,398324,398325,398326,398327,398328,398329,398330,398331,398332,398333,398334,398335,398336,398337,398338,398339,398340,398341,398342,398343,398344,398345,398346,398347,398348,398349,398350,398351,398352,398353,398354,398355,398356,398357,398358,398359,398360,397885,398361,398362,398363,398364,398365,398366,398367,398368,398369,398370,398371,398372,398373,398374,398375,398376",,397889.0
